constIndex:46|lP.x:38.0611|lP.y:47.735|lP.z:-17.1094|lR.x:-.38261|lR.y:0|lR.z:0|lR.w:.92391|lS.x:1|lS.y:1|lS.z:1.41422
lP.x:21.2941|lP.y:48.173|lP.z:17.9406|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:21.2941|lP.y:48.823|lP.z:17.9406|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:21.4901|lP.y:49.865|lP.z:15.2686|lR.x:.39344|lR.y:.58754|lR.z:-.39344|lR.w:.58754|intensity:1|range:10|type:S|color.r:.82075|color.g:.7425|color.b:.60782|spotAngle:117.9
lP.x:21.5011|lP.y:49.724|lP.z:15.2756|intensity:1.13|range:.5|color.r:1|color.g:.94565|color.b:.81604
lP.x:21.2941|lP.y:48.439|lP.z:15.0176|intensity:2.35|range:2.81|color.r:0|color.g:1|color.b:.94952
lP.x:21.2941|lP.y:48.463|lP.z:15.7796|intensity:2.35|range:2.81|color.r:0|color.g:1|color.b:.94952
lP.x:21.2941|lP.y:48.173|lP.z:15.3806|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:21.2941|lP.y:48.823|lP.z:15.3806|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:21.4901|lP.y:49.865|lP.z:12.7086|lR.x:.39344|lR.y:.58754|lR.z:-.39344|lR.w:.58754|intensity:1|range:10|type:S|color.r:.82075|color.g:.7425|color.b:.60782|spotAngle:117.9
lP.x:21.5011|lP.y:49.724|lP.z:12.7156|intensity:1.13|range:.5|color.r:1|color.g:.94565|color.b:.81604
lP.x:21.2941|lP.y:48.439|lP.z:12.4576|intensity:2.35|range:2.81|color.r:0|color.g:1|color.b:.94952
lP.x:21.2941|lP.y:48.463|lP.z:13.2196|intensity:2.35|range:2.81|color.r:0|color.g:1|color.b:.94952
lP.x:21.2941|lP.y:48.173|lP.z:12.8206|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:21.2941|lP.y:48.823|lP.z:12.8206|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:21.4901|lP.y:49.865|lP.z:10.1486|lR.x:.39344|lR.y:.58754|lR.z:-.39344|lR.w:.58754|intensity:1|range:10|type:S|color.r:.82075|color.g:.7425|color.b:.60782|spotAngle:117.9
lP.x:21.5011|lP.y:49.724|lP.z:10.1556|intensity:1.13|range:.5|color.r:1|color.g:.94565|color.b:.81604
lP.x:21.2941|lP.y:48.439|lP.z:9.8976|intensity:2.35|range:2.81|color.r:0|color.g:1|color.b:.94952
lP.x:21.2941|lP.y:48.463|lP.z:10.6596|intensity:2.35|range:2.81|color.r:0|color.g:1|color.b:.94952
lP.x:21.2941|lP.y:48.173|lP.z:10.2606|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:21.2941|lP.y:48.823|lP.z:10.2606|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:23.80916|lP.y:49.71256|lP.z:39.37362|lR.x:.50243|lR.y:-.21472|lR.z:-.32913|lR.w:.77015|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:21.5931|lP.y:49.71201|lP.z:39.37262|lR.x:.50342|lR.y:.19973|lR.z:.31001|lR.w:.78139|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:21.39966|lP.y:49.71256|lP.z:39.26439|lR.x:.59014|lR.y:-.4931|lR.z:-.11181|lR.w:.62935|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:19.18309|lP.y:49.71201|lP.z:37.04637|lR.x:.34647|lR.y:-.1145|lR.z:.47907|lR.w:.79834|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:39.16916|lP.y:49.71256|lP.z:52.17361|lR.x:.50243|lR.y:-.21472|lR.z:-.32913|lR.w:.77015|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:36.9531|lP.y:49.71201|lP.z:52.17261|lR.x:.50342|lR.y:.19973|lR.z:.31001|lR.w:.78139|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:36.99309|lP.y:49.71256|lP.z:49.65367|lR.x:.588|lR.y:-.69641|lR.z:.12254|lR.w:.39275|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:36.99409|lP.y:49.71201|lP.z:47.4376|lR.x:.13676|lR.y:-.41129|lR.z:.57519|lR.w:.69375|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:34.39304|lP.y:49.71257|lP.z:34.67761|lR.x:.32913|lR.y:-.77015|lR.z:.50243|lR.w:-.21472|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:36.6091|lP.y:49.71203|lP.z:34.67861|lR.x:-.31001|lR.y:-.78139|lR.z:.50342|lR.w:.19973|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:34.39304|lP.y:47.15257|lP.z:34.67761|lR.x:.32913|lR.y:-.77015|lR.z:.50243|lR.w:-.21472|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:36.6091|lP.y:47.15203|lP.z:34.67861|lR.x:-.31001|lR.y:-.78139|lR.z:.50342|lR.w:.19973|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:42.11309|lP.y:49.71256|lP.z:36.85366|lR.x:.588|lR.y:-.69641|lR.z:.12254|lR.w:.39275|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:42.11409|lP.y:49.71201|lP.z:34.6376|lR.x:.13676|lR.y:-.41129|lR.z:.57519|lR.w:.69375|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:42.11309|lP.y:52.27256|lP.z:36.85366|lR.x:.588|lR.y:-.69641|lR.z:.12254|lR.w:.39275|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:42.11409|lP.y:52.27201|lP.z:34.6376|lR.x:.13676|lR.y:-.41129|lR.z:.57519|lR.w:.69375|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:63.66409|lP.y:48.621|lP.z:39.3476|lR.x:0|lR.y:.53969|lR.z:-.84187|lR.w:0|intensity:1.36|range:3|type:S|color.r:.64623|color.g:.67062|color.b:1|spotAngle:77.8
lP.x:67.17988|lP.y:48.43256|lP.z:37.04701|lR.x:.33823|lR.y:.09635|lR.z:-.49635|lR.w:.7937|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:64.96189|lP.y:48.43201|lP.z:39.26361|lR.x:.58374|lR.y:.48355|lR.z:.09376|lR.w:.64547|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:62.05987|lP.y:48.43256|lP.z:42.16701|lR.x:.33823|lR.y:.09635|lR.z:-.49635|lR.w:.7937|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:59.84188|lP.y:48.43201|lP.z:44.38362|lR.x:.58374|lR.y:.48355|lR.z:.09376|lR.w:.64547|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:57.1921|lP.y:49.865|lP.z:20.3826|lR.x:-.39344|lR.y:.58754|lR.z:-.39344|lR.w:-.58754|intensity:1|range:10|type:S|color.r:.82075|color.g:.7425|color.b:.60782|spotAngle:117.9
lP.x:57.1811|lP.y:49.724|lP.z:20.3756|intensity:1.13|range:.5|color.r:1|color.g:.94565|color.b:.81604
lP.x:57.3881|lP.y:48.439|lP.z:20.6336|intensity:2.35|range:2.81|color.r:0|color.g:1|color.b:.94952
lP.x:57.3881|lP.y:48.463|lP.z:19.8716|intensity:2.35|range:2.81|color.r:0|color.g:1|color.b:.94952
lP.x:57.3881|lP.y:48.173|lP.z:20.2706|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:57.3881|lP.y:48.823|lP.z:20.2706|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:57.1921|lP.y:49.865|lP.z:22.9426|lR.x:-.39344|lR.y:.58754|lR.z:-.39344|lR.w:-.58754|intensity:1|range:10|type:S|color.r:.82075|color.g:.7425|color.b:.60782|spotAngle:117.9
lP.x:57.1811|lP.y:49.724|lP.z:22.9356|intensity:1.13|range:.5|color.r:1|color.g:.94565|color.b:.81604
lP.x:57.3881|lP.y:48.439|lP.z:23.1936|intensity:2.35|range:2.81|color.r:0|color.g:1|color.b:.94952
lP.x:57.3881|lP.y:48.463|lP.z:22.4316|intensity:2.35|range:2.81|color.r:0|color.g:1|color.b:.94952
lP.x:57.3881|lP.y:48.173|lP.z:22.8306|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:57.3881|lP.y:48.823|lP.z:22.8306|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:57.1921|lP.y:49.865|lP.z:25.5026|lR.x:-.39344|lR.y:.58754|lR.z:-.39344|lR.w:-.58754|intensity:1|range:10|type:S|color.r:.82075|color.g:.7425|color.b:.60782|spotAngle:117.9
lP.x:57.1811|lP.y:49.724|lP.z:25.4956|intensity:1.13|range:.5|color.r:1|color.g:.94565|color.b:.81604
lP.x:57.3881|lP.y:48.439|lP.z:25.7536|intensity:2.35|range:2.81|color.r:0|color.g:1|color.b:.94952
lP.x:57.3881|lP.y:48.463|lP.z:24.9916|intensity:2.35|range:2.81|color.r:0|color.g:1|color.b:.94952
lP.x:57.3881|lP.y:48.173|lP.z:25.3906|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:57.3881|lP.y:48.823|lP.z:25.3906|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:49.6501|lP.y:49.865|lP.z:25.5086|lR.x:.39344|lR.y:.58754|lR.z:-.39344|lR.w:.58754|intensity:1|range:10|type:S|color.r:.82075|color.g:.7425|color.b:.60782|spotAngle:117.9
lP.x:49.6611|lP.y:49.724|lP.z:25.5156|intensity:1.13|range:.5|color.r:1|color.g:.94565|color.b:.81604
lP.x:49.4541|lP.y:48.439|lP.z:25.2576|intensity:2.35|range:2.81|color.r:0|color.g:1|color.b:.94952
lP.x:49.4541|lP.y:48.463|lP.z:26.0196|intensity:2.35|range:2.81|color.r:0|color.g:1|color.b:.94952
lP.x:49.4541|lP.y:48.173|lP.z:25.6206|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:49.4541|lP.y:48.823|lP.z:25.6206|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:49.6501|lP.y:49.865|lP.z:22.9486|lR.x:.39344|lR.y:.58754|lR.z:-.39344|lR.w:.58754|intensity:1|range:10|type:S|color.r:.82075|color.g:.7425|color.b:.60782|spotAngle:117.9
lP.x:49.6611|lP.y:49.724|lP.z:22.9556|intensity:1.13|range:.5|color.r:1|color.g:.94565|color.b:.81604
lP.x:49.4541|lP.y:48.439|lP.z:22.6976|intensity:2.35|range:2.81|color.r:0|color.g:1|color.b:.94952
lP.x:49.4541|lP.y:48.463|lP.z:23.4596|intensity:2.35|range:2.81|color.r:0|color.g:1|color.b:.94952
lP.x:49.4541|lP.y:48.173|lP.z:23.0606|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:49.4541|lP.y:48.823|lP.z:23.0606|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:49.6501|lP.y:49.865|lP.z:20.3886|lR.x:.39344|lR.y:.58754|lR.z:-.39344|lR.w:.58754|intensity:1|range:10|type:S|color.r:.82075|color.g:.7425|color.b:.60782|spotAngle:117.9
lP.x:49.6611|lP.y:49.724|lP.z:20.3956|intensity:1.13|range:.5|color.r:1|color.g:.94565|color.b:.81604
lP.x:49.4541|lP.y:48.439|lP.z:20.1376|intensity:2.35|range:2.81|color.r:0|color.g:1|color.b:.94952
lP.x:49.4541|lP.y:48.463|lP.z:20.8996|intensity:2.35|range:2.81|color.r:0|color.g:1|color.b:.94952
lP.x:49.4541|lP.y:48.173|lP.z:20.5006|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:49.4541|lP.y:48.823|lP.z:20.5006|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:49.6501|lP.y:49.865|lP.z:17.8286|lR.x:.39344|lR.y:.58754|lR.z:-.39344|lR.w:.58754|intensity:1|range:10|type:S|color.r:.82075|color.g:.7425|color.b:.60782|spotAngle:117.9
lP.x:49.6611|lP.y:49.724|lP.z:17.8356|intensity:1.13|range:.5|color.r:1|color.g:.94565|color.b:.81604
lP.x:49.4541|lP.y:48.439|lP.z:17.5776|intensity:2.35|range:2.81|color.r:0|color.g:1|color.b:.94952
lP.x:49.4541|lP.y:48.463|lP.z:18.3396|intensity:2.35|range:2.81|color.r:0|color.g:1|color.b:.94952
lP.x:49.4541|lP.y:48.173|lP.z:17.9406|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:49.4541|lP.y:48.823|lP.z:17.9406|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:57.1921|lP.y:49.865|lP.z:17.8226|lR.x:-.39344|lR.y:.58754|lR.z:-.39344|lR.w:-.58754|intensity:1|range:10|type:S|color.r:.82075|color.g:.7425|color.b:.60782|spotAngle:117.9
lP.x:57.1811|lP.y:49.724|lP.z:17.8156|intensity:1.13|range:.5|color.r:1|color.g:.94565|color.b:.81604
lP.x:57.3881|lP.y:48.439|lP.z:18.0736|intensity:2.35|range:2.81|color.r:0|color.g:1|color.b:.94952
lP.x:57.3881|lP.y:48.463|lP.z:17.3116|intensity:2.35|range:2.81|color.r:0|color.g:1|color.b:.94952
lP.x:57.3881|lP.y:48.173|lP.z:17.7106|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:57.3881|lP.y:48.823|lP.z:17.7106|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:31.73009|lP.y:54.985|lP.z:15.2686|lR.x:.39344|lR.y:.58754|lR.z:-.39344|lR.w:.58754|intensity:1|range:10|type:S|color.r:.82075|color.g:.7425|color.b:.60782|spotAngle:117.9
lP.x:31.7411|lP.y:54.844|lP.z:15.2756|intensity:1.13|range:.5|color.r:1|color.g:.94565|color.b:.81604
lP.x:31.5341|lP.y:53.559|lP.z:15.0176|intensity:2.35|range:2.81|color.r:0|color.g:1|color.b:.94952
lP.x:31.5341|lP.y:53.583|lP.z:15.7796|intensity:2.35|range:2.81|color.r:0|color.g:1|color.b:.94952
lP.x:31.5341|lP.y:53.293|lP.z:15.3806|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:31.5341|lP.y:53.943|lP.z:15.3806|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:31.73009|lP.y:54.985|lP.z:10.1486|lR.x:.39344|lR.y:.58754|lR.z:-.39344|lR.w:.58754|intensity:1|range:10|type:S|color.r:.82075|color.g:.7425|color.b:.60782|spotAngle:117.9
lP.x:31.7411|lP.y:54.844|lP.z:10.1556|intensity:1.13|range:.5|color.r:1|color.g:.94565|color.b:.81604
lP.x:31.5341|lP.y:53.559|lP.z:9.8976|intensity:2.35|range:2.81|color.r:0|color.g:1|color.b:.94952
lP.x:31.5341|lP.y:53.583|lP.z:10.6596|intensity:2.35|range:2.81|color.r:0|color.g:1|color.b:.94952
lP.x:31.5341|lP.y:53.293|lP.z:10.2606|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:31.5341|lP.y:53.943|lP.z:10.2606|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:-47.67767|lP.y:47.03882|lP.z:-32.30184|lR.x:-.26955|lR.y:-.86233|lR.z:-.02776|lR.w:-.42773|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:-45.46074|lP.y:44.82116|lP.z:-32.30238|lR.x:-.41965|lR.y:-.80953|lR.z:-.3195|lR.w:.25781|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:-49.93778|lP.y:44.82153|lP.z:-32.30184|lR.x:.4191|lR.y:-.80039|lR.z:-.32206|lR.w:-.28285|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:-47.71976|lP.y:47.03811|lP.z:-32.30238|lR.x:.27562|lR.y:-.86919|lR.z:-.04365|lR.w:.40822|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:-47.67767|lP.y:47.03882|lP.z:-39.98184|lR.x:-.26955|lR.y:-.86233|lR.z:-.02776|lR.w:-.42773|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:-45.46074|lP.y:44.82116|lP.z:-39.98238|lR.x:-.41965|lR.y:-.80953|lR.z:-.3195|lR.w:.25781|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:-49.93778|lP.y:44.82153|lP.z:-39.98184|lR.x:.4191|lR.y:-.80039|lR.z:-.32206|lR.w:-.28285|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:-47.71976|lP.y:47.03811|lP.z:-39.98238|lR.x:.27562|lR.y:-.86919|lR.z:-.04365|lR.w:.40822|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:-47.67767|lP.y:47.03882|lP.z:-47.66184|lR.x:-.26955|lR.y:-.86233|lR.z:-.02776|lR.w:-.42773|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:-45.46074|lP.y:44.82116|lP.z:-47.66238|lR.x:-.41965|lR.y:-.80953|lR.z:-.3195|lR.w:.25781|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:-49.93778|lP.y:44.82153|lP.z:-47.66184|lR.x:.4191|lR.y:-.80039|lR.z:-.32206|lR.w:-.28285|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:-47.71976|lP.y:47.03811|lP.z:-47.66238|lR.x:.27562|lR.y:-.86919|lR.z:-.04365|lR.w:.40822|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:-32.51084|lP.y:54.83256|lP.z:-39.98639|lR.x:.50243|lR.y:-.21472|lR.z:-.32913|lR.w:.77015|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:-34.7269|lP.y:54.83201|lP.z:-39.98738|lR.x:.50342|lR.y:.19973|lR.z:.31001|lR.w:.78139|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:-34.72696|lP.y:54.83257|lP.z:-42.12239|lR.x:.32913|lR.y:-.77015|lR.z:.50243|lR.w:-.21472|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:-32.5109|lP.y:54.83203|lP.z:-42.1214|lR.x:-.31001|lR.y:-.78139|lR.z:.50342|lR.w:.19973|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:-23.3759|lP.y:52.425|lP.z:31.8366|lR.x:0|lR.y:.83091|lR.z:-.5564|lR.w:0|intensity:1|range:10|type:S|color.r:.82075|color.g:.7425|color.b:.60782|spotAngle:117.9
lP.x:-23.3689|lP.y:52.284|lP.z:31.8256|intensity:1.13|range:.5|color.r:1|color.g:.94565|color.b:.81604
lP.x:-23.6269|lP.y:50.999|lP.z:32.0326|intensity:2.35|range:2.81|color.r:0|color.g:1|color.b:.94952
lP.x:-22.8649|lP.y:51.02299|lP.z:32.0326|intensity:2.35|range:2.81|color.r:0|color.g:1|color.b:.94952
lP.x:-23.2639|lP.y:50.733|lP.z:32.0326|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:-23.2639|lP.y:51.383|lP.z:32.0326|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:-9.51089|lP.y:54.83256|lP.z:26.95754|lR.x:.12254|lR.y:.39275|lR.z:-.588|lR.w:.69641|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:-9.51189|lP.y:54.83201|lP.z:29.1736|lR.x:.57519|lR.y:.69375|lR.z:-.13676|lR.w:.41129|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:-14.59084|lP.y:54.83256|lP.z:31.69361|lR.x:.50243|lR.y:-.21472|lR.z:-.32913|lR.w:.77015|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:-16.8069|lP.y:54.83201|lP.z:31.69261|lR.x:.50342|lR.y:.19973|lR.z:.31001|lR.w:.78139|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:-14.63089|lP.y:52.27256|lP.z:32.07754|lR.x:.12254|lR.y:.39275|lR.z:-.588|lR.w:.69641|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:-14.63189|lP.y:52.27201|lP.z:34.29361|lR.x:.57519|lR.y:.69375|lR.z:-.13676|lR.w:.41129|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:-14.63089|lP.y:52.27256|lP.z:34.63754|lR.x:.12254|lR.y:.39275|lR.z:-.588|lR.w:.69641|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:-14.63189|lP.y:52.27201|lP.z:36.8536|lR.x:.57519|lR.y:.69375|lR.z:-.13676|lR.w:.41129|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:-16.76691|lP.y:52.27256|lP.z:34.29367|lR.x:.588|lR.y:-.69641|lR.z:.12254|lR.w:.39275|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:-16.76591|lP.y:52.27201|lP.z:32.0776|lR.x:.13676|lR.y:-.41129|lR.z:.57519|lR.w:.69375|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:-28.5019|lP.y:55.02101|lP.z:34.70362|lR.x:.84187|lR.y:0|lR.z:0|lR.w:.53968|intensity:1.36|range:3|type:S|color.r:.64623|color.g:.67062|color.b:1|spotAngle:77.8
lP.x:-15.7019|lP.y:55.02101|lP.z:19.34361|lR.x:.84187|lR.y:0|lR.z:0|lR.w:.53968|intensity:1.36|range:3|type:S|color.r:.64623|color.g:.67062|color.b:1|spotAngle:77.8
lP.x:-9.51089|lP.y:52.27256|lP.z:26.95754|lR.x:.12254|lR.y:.39275|lR.z:-.588|lR.w:.69641|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:-9.51189|lP.y:52.27201|lP.z:29.1736|lR.x:.57519|lR.y:.69375|lR.z:-.13676|lR.w:.41129|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:-19.6079|lP.y:52.425|lP.z:43.4226|lR.x:-.39344|lR.y:.58754|lR.z:-.39344|lR.w:-.58754|intensity:1|range:10|type:S|color.r:.82075|color.g:.7425|color.b:.60782|spotAngle:117.9
lP.x:-19.6189|lP.y:52.284|lP.z:43.41561|intensity:1.13|range:.5|color.r:1|color.g:.94565|color.b:.81604
lP.x:-19.4119|lP.y:50.999|lP.z:43.6736|intensity:2.35|range:2.81|color.r:0|color.g:1|color.b:.94952
lP.x:-19.4119|lP.y:51.023|lP.z:42.9116|intensity:2.35|range:2.81|color.r:0|color.g:1|color.b:.94952
lP.x:-19.4119|lP.y:50.733|lP.z:43.3106|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:-19.4119|lP.y:51.383|lP.z:43.3106|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:-33.6219|lP.y:52.42501|lP.z:31.97462|lR.x:.55641|lR.y:0|lR.z:0|lR.w:.83091|intensity:1|range:10|type:S|color.r:.82075|color.g:.7425|color.b:.60782|spotAngle:117.9
lP.x:-33.6289|lP.y:52.28402|lP.z:31.98561|intensity:1.13|range:.5|color.r:1|color.g:.94565|color.b:.81604
lP.x:-33.3709|lP.y:50.99902|lP.z:31.7786|intensity:2.35|range:2.81|color.r:0|color.g:1|color.b:.94952
lP.x:-34.1329|lP.y:51.02302|lP.z:31.7786|intensity:2.35|range:2.81|color.r:0|color.g:1|color.b:.94952
lP.x:-33.7339|lP.y:50.73302|lP.z:31.77859|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:-33.7339|lP.y:51.38302|lP.z:31.7786|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:-31.0619|lP.y:52.42501|lP.z:31.97462|lR.x:.55641|lR.y:0|lR.z:0|lR.w:.83091|intensity:1|range:10|type:S|color.r:.82075|color.g:.7425|color.b:.60782|spotAngle:117.9
lP.x:-31.0689|lP.y:52.28402|lP.z:31.98561|intensity:1.13|range:.5|color.r:1|color.g:.94565|color.b:.81604
lP.x:-30.8109|lP.y:50.99902|lP.z:31.7786|intensity:2.35|range:2.81|color.r:0|color.g:1|color.b:.94952
lP.x:-31.5729|lP.y:51.02302|lP.z:31.7786|intensity:2.35|range:2.81|color.r:0|color.g:1|color.b:.94952
lP.x:-31.1739|lP.y:50.73302|lP.z:31.77859|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:-31.1739|lP.y:51.38302|lP.z:31.7786|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:-38.7419|lP.y:52.42501|lP.z:31.97462|lR.x:.55641|lR.y:0|lR.z:0|lR.w:.83091|intensity:1|range:10|type:S|color.r:.82075|color.g:.7425|color.b:.60782|spotAngle:117.9
lP.x:-38.7489|lP.y:52.28402|lP.z:31.98561|intensity:1.13|range:.5|color.r:1|color.g:.94565|color.b:.81604
lP.x:-38.4909|lP.y:50.99902|lP.z:31.7786|intensity:2.35|range:2.81|color.r:0|color.g:1|color.b:.94952
lP.x:-39.2529|lP.y:51.02302|lP.z:31.7786|intensity:2.35|range:2.81|color.r:0|color.g:1|color.b:.94952
lP.x:-38.8539|lP.y:50.73302|lP.z:31.77859|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:-38.8539|lP.y:51.38302|lP.z:31.7786|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:-41.3019|lP.y:52.42501|lP.z:31.97462|lR.x:.55641|lR.y:0|lR.z:0|lR.w:.83091|intensity:1|range:10|type:S|color.r:.82075|color.g:.7425|color.b:.60782|spotAngle:117.9
lP.x:-41.3089|lP.y:52.28402|lP.z:31.98561|intensity:1.13|range:.5|color.r:1|color.g:.94565|color.b:.81604
lP.x:-41.0509|lP.y:50.99902|lP.z:31.7786|intensity:2.35|range:2.81|color.r:0|color.g:1|color.b:.94952
lP.x:-41.8129|lP.y:51.02302|lP.z:31.7786|intensity:2.35|range:2.81|color.r:0|color.g:1|color.b:.94952
lP.x:-41.4139|lP.y:50.73302|lP.z:31.77859|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:-41.4139|lP.y:51.38302|lP.z:31.7786|intensity:7.96|range:2|color.r:0|color.g:1|color.b:.94952
lP.x:16.51309|lP.y:49.71256|lP.z:34.29367|lR.x:.588|lR.y:-.69641|lR.z:.12254|lR.w:.39275|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:16.51409|lP.y:49.71201|lP.z:32.0776|lR.x:.13676|lR.y:-.41129|lR.z:.57519|lR.w:.69375|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:30.3841|lP.y:55.021|lP.z:-4.1724|lR.x:0|lR.y:.53969|lR.z:-.84187|lR.w:0|intensity:1.36|range:3|type:S|color.r:.64623|color.g:.67062|color.b:1|spotAngle:77.8
lP.x:-14.59084|lP.y:50.99256|lP.z:54.73362|lR.x:.50243|lR.y:-.21472|lR.z:-.32913|lR.w:.77015|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:-16.8069|lP.y:50.99201|lP.z:54.73262|lR.x:.50342|lR.y:.19973|lR.z:.31001|lR.w:.78139|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:-9.47084|lP.y:50.99256|lP.z:54.73362|lR.x:.50243|lR.y:-.21472|lR.z:-.32913|lR.w:.77015|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:-11.6869|lP.y:50.99201|lP.z:54.73262|lR.x:.50342|lR.y:.19973|lR.z:.31001|lR.w:.78139|intensity:.8|range:3|type:S|spotAngle:111.8
lP.x:-14.24696|lP.y:50.99257|lP.z:47.4776|lR.x:.32913|lR.y:-.77015|lR.z:.50243|lR.w:-.21472|intensity:.8|range:3|type:S|spotAngle:111.8
