constIndex:254|chunk_sci1_6 (282)|localPosition.x:-25.64|localPosition.y:-28.16|localPosition.z:-23.06|localRotation.x:-0.5|localRotation.y:0.5|localRotation.z:0.5|localRotation.w:0.5
localPosition.x:-22.2151|localPosition.y:-28.2279|localPosition.z:40.1566|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:2.14|range:4|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:Soft|shadowStrength:0.9|shadowResolution:High|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:12.29389|localPosition.y:-30.5989|localPosition.z:-3.3394|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:13.58389|localPosition.y:-29.5789|localPosition.z:-3.3394|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:12.30889|localPosition.y:-29.5789|localPosition.z:-3.3394|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:12.30889|localPosition.y:-27.8989|localPosition.z:-3.3394|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:13.58389|localPosition.y:-27.8989|localPosition.z:-3.3394|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:13.58389|localPosition.y:-26.3489|localPosition.z:-3.3394|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:12.30889|localPosition.y:-26.3489|localPosition.z:-3.3394|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:12.30889|localPosition.y:-24.9389|localPosition.z:-3.3394|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:13.58389|localPosition.y:-24.9389|localPosition.z:-3.3394|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:13.58389|localPosition.y:-24.9389|localPosition.z:-7.1194|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:12.30889|localPosition.y:-24.9389|localPosition.z:-7.1194|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:12.30889|localPosition.y:-26.3489|localPosition.z:-7.1194|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:13.58389|localPosition.y:-26.3489|localPosition.z:-7.1194|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:13.58389|localPosition.y:-27.8989|localPosition.z:-7.1194|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:12.30889|localPosition.y:-27.8989|localPosition.z:-7.1194|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:12.30889|localPosition.y:-29.5789|localPosition.z:-7.1194|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:13.58389|localPosition.y:-29.5789|localPosition.z:-7.1194|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:12.29389|localPosition.y:-30.8359|localPosition.z:-7.1194|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:13.60189|localPosition.y:-30.8359|localPosition.z:-7.1194|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:14.89389|localPosition.y:-30.8359|localPosition.z:-4.5794|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:14.87389|localPosition.y:-29.5789|localPosition.z:-4.5794|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:14.87389|localPosition.y:-27.8989|localPosition.z:-4.5794|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:14.87389|localPosition.y:-26.3489|localPosition.z:-4.5794|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:14.87389|localPosition.y:-24.9389|localPosition.z:-4.5794|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:14.87389|localPosition.y:-24.9389|localPosition.z:-5.9094|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:14.87389|localPosition.y:-26.3489|localPosition.z:-5.9094|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:14.87389|localPosition.y:-27.8989|localPosition.z:-5.9094|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:14.87389|localPosition.y:-29.5789|localPosition.z:-5.9094|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:14.89389|localPosition.y:-30.8359|localPosition.z:-5.9094|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:11.02389|localPosition.y:-30.8359|localPosition.z:-5.8594|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:11.03389|localPosition.y:-29.5789|localPosition.z:-5.8594|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:11.03389|localPosition.y:-27.8989|localPosition.z:-5.8594|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:11.03389|localPosition.y:-26.3489|localPosition.z:-5.8594|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:11.03389|localPosition.y:-24.9389|localPosition.z:-5.8594|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:11.03389|localPosition.y:-24.9389|localPosition.z:-4.4994|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:11.03389|localPosition.y:-26.3489|localPosition.z:-4.4994|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:11.03389|localPosition.y:-27.8989|localPosition.z:-4.4994|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:11.03389|localPosition.y:-29.5789|localPosition.z:-4.4994|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:11.02389|localPosition.y:-30.8359|localPosition.z:-4.4994|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.81|range:5.5|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:3.40389|localPosition.y:-30.8359|localPosition.z:3.0706|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.63|range:8|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:3.41389|localPosition.y:-29.5789|localPosition.z:3.0706|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.63|range:8|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:3.41389|localPosition.y:-27.8989|localPosition.z:3.0706|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.63|range:8|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:3.41389|localPosition.y:-26.3489|localPosition.z:3.0706|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.63|range:8|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:3.41389|localPosition.y:-24.9389|localPosition.z:3.0706|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.63|range:8|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:3.41389|localPosition.y:-24.9389|localPosition.z:1.7106|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.63|range:8|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:3.41389|localPosition.y:-26.3489|localPosition.z:1.7106|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.63|range:8|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:3.41389|localPosition.y:-27.8989|localPosition.z:1.7106|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.63|range:8|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:3.41389|localPosition.y:-29.5789|localPosition.z:1.7106|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.63|range:8|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:3.40389|localPosition.y:-30.8359|localPosition.z:1.7106|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.63|range:8|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:7.27389|localPosition.y:-30.8359|localPosition.z:1.6606|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.63|range:8|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:7.25389|localPosition.y:-29.5789|localPosition.z:1.6606|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.63|range:8|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:7.25389|localPosition.y:-27.8989|localPosition.z:1.6606|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.63|range:8|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:7.25389|localPosition.y:-26.3489|localPosition.z:1.6606|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.63|range:8|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:7.25389|localPosition.y:-24.9389|localPosition.z:1.6606|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.63|range:8|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
localPosition.x:7.25389|localPosition.y:-24.9389|localPosition.z:2.9906|localRotation.x:0|localRotation.y:0|localRotation.z:0|localRotation.w:1|intensity:0.63|range:8|type:Point|color.r:1|color.g:1|color.b:1|color.a:1|spotAngle:30|shadows:None|shadowStrength:0.9|shadowResolution:Low|shadowBias:0.004|shadowNormalBias:0.4|shadowNearPlane:0.02|
