constIndex:144|lP.x:39.7511|lP.y:107.882|lP.z:-56.2306|lR.x:.92388|lR.y:.38268|lR.z:0|lR.w:0|lS.x:1.415|lS.y:1|lS.z:1
lP.x:16.7841|lP.y:108.421|lP.z:-11.30362|lR.x:-.7071|lR.y:0|lR.z:0|lR.w:.70711|lS.x:1|lS.y:1|lS.z:1|intensity:3|range:2|type:Point|color.r:.53254|color.g:0|color.b:.7451|spotAngle:30|
lP.x:17.6131|lP.y:110.391|lP.z:-11.17959|lR.x:-.7071|lR.y:0|lR.z:0|lR.w:.70711|lS.x:1|lS.y:1|lS.z:1|intensity:.92881|range:3|type:Point|color.r:0|color.g:.74528|color.b:.08216|spotAngle:30|
lP.x:17.6131|lP.y:109.976|lP.z:-11.17959|lR.x:-.7071|lR.y:0|lR.z:0|lR.w:.70711|lS.x:1|lS.y:1|lS.z:1|intensity:.92881|range:3|type:Point|color.r:0|color.g:.74528|color.b:.08216|spotAngle:30|
lP.x:17.6131|lP.y:109.286|lP.z:-11.1796|lR.x:-.7071|lR.y:0|lR.z:0|lR.w:.70711|lS.x:1|lS.y:1|lS.z:1|intensity:.92881|range:3|type:Point|color.r:0|color.g:.74528|color.b:.08216|spotAngle:30|
lP.x:17.6131|lP.y:108.636|lP.z:-11.17961|lR.x:-.7071|lR.y:0|lR.z:0|lR.w:.70711|lS.x:1|lS.y:1|lS.z:1|intensity:.92881|range:3|type:Point|color.r:0|color.g:.74528|color.b:.08216|spotAngle:30|
lP.x:20.2041|lP.y:112.1659|lP.z:-16.7966|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:3.08554|range:2|type:Point|color.r:0|color.g:.74528|color.b:.08216|spotAngle:30|
lP.x:20.2041|lP.y:112.799|lP.z:-16.7966|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:3.08554|range:2|type:Point|color.r:1|color.g:.57255|color.b:0|spotAngle:30|
lP.x:20.2041|lP.y:111.5019|lP.z:-16.7966|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:2.74381|range:2|type:Point|color.r:1|color.g:.57255|color.b:0|spotAngle:30|
lP.x:21.0441|lP.y:112.1819|lP.z:-16.7966|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:3.08554|range:2|type:Point|color.r:1|color.g:.57255|color.b:0|spotAngle:30|
lP.x:19.4781|lP.y:112.1819|lP.z:-16.7966|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:3.08554|range:2|type:Point|color.r:1|color.g:.57255|color.b:0|spotAngle:30|
lP.x:20.6961|lP.y:112.7379|lP.z:-16.7966|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:2.31473|range:2|type:Point|color.r:.627|color.g:0|color.b:.7451|spotAngle:30|
lP.x:19.7371|lP.y:112.7759|lP.z:-16.7966|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:2.17916|range:2|type:Point|color.r:0|color.g:.74528|color.b:.08216|spotAngle:30|
lP.x:20.8851|lP.y:111.632|lP.z:-16.7966|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:2.64397|range:2|type:Point|color.r:0|color.g:.74528|color.b:.08216|spotAngle:30|
lP.x:19.4021|lP.y:111.5609|lP.z:-16.7966|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:2.31473|range:2|type:Point|color.r:.627|color.g:0|color.b:.7451|spotAngle:30|
lP.x:20.1461|lP.y:113.285|lP.z:-16.6946|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:3|range:2|type:Point|color.r:0|color.g:.74528|color.b:.08216|spotAngle:30|
lP.x:19.1671|lP.y:110.9809|lP.z:-16.6776|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:2|range:2|type:Point|color.r:.7451|color.g:.09082|color.b:0|spotAngle:30|
lP.x:19.3281|lP.y:110.9809|lP.z:-16.6776|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:2|range:2|type:Point|color.r:.7451|color.g:.09082|color.b:0|spotAngle:30|
lP.x:21.0081|lP.y:110.9809|lP.z:-16.6776|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:3|range:2|type:Point|color.r:.53254|color.g:0|color.b:.7451|spotAngle:30|
lP.x:20.1791|lP.y:112.9509|lP.z:-16.8016|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:.92881|range:3|type:Point|color.r:0|color.g:.74528|color.b:.08216|spotAngle:30|
lP.x:20.1791|lP.y:112.5359|lP.z:-16.8016|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:.92881|range:3|type:Point|color.r:0|color.g:.74528|color.b:.08216|spotAngle:30|
lP.x:20.1791|lP.y:111.8459|lP.z:-16.8016|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:.92881|range:3|type:Point|color.r:0|color.g:.74528|color.b:.08216|spotAngle:30|
lP.x:20.1791|lP.y:111.1959|lP.z:-16.8016|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:.92881|range:3|type:Point|color.r:0|color.g:.74528|color.b:.08216|spotAngle:30|
lP.x:20.2041|lP.y:109.6059|lP.z:-16.7966|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:3.08554|range:2|type:Point|color.r:0|color.g:.74528|color.b:.08216|spotAngle:30|
lP.x:20.2041|lP.y:110.2389|lP.z:-16.7966|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:3.08554|range:2|type:Point|color.r:1|color.g:.57255|color.b:0|spotAngle:30|
lP.x:20.2041|lP.y:108.9419|lP.z:-16.7966|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:2.74381|range:2|type:Point|color.r:1|color.g:.57255|color.b:0|spotAngle:30|
lP.x:21.0441|lP.y:109.6219|lP.z:-16.7966|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:3.08554|range:2|type:Point|color.r:1|color.g:.57255|color.b:0|spotAngle:30|
lP.x:19.4781|lP.y:109.6219|lP.z:-16.7966|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:3.08554|range:2|type:Point|color.r:1|color.g:.57255|color.b:0|spotAngle:30|
lP.x:20.6961|lP.y:110.1779|lP.z:-16.7966|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:2.31473|range:2|type:Point|color.r:.627|color.g:0|color.b:.7451|spotAngle:30|
lP.x:19.7371|lP.y:110.2159|lP.z:-16.7966|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:2.17916|range:2|type:Point|color.r:0|color.g:.74528|color.b:.08216|spotAngle:30|
lP.x:20.8851|lP.y:109.0719|lP.z:-16.7966|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:2.64397|range:2|type:Point|color.r:0|color.g:.74528|color.b:.08216|spotAngle:30|
lP.x:19.4021|lP.y:109.0009|lP.z:-16.7966|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:2.31473|range:2|type:Point|color.r:.627|color.g:0|color.b:.7451|spotAngle:30|
lP.x:20.1461|lP.y:110.7249|lP.z:-16.6946|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:3|range:2|type:Point|color.r:0|color.g:.74528|color.b:.08216|spotAngle:30|
lP.x:19.1671|lP.y:108.4209|lP.z:-16.6776|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:2|range:2|type:Point|color.r:.7451|color.g:.09082|color.b:0|spotAngle:30|
lP.x:19.3281|lP.y:108.4209|lP.z:-16.6776|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:2|range:2|type:Point|color.r:.7451|color.g:.09082|color.b:0|spotAngle:30|
lP.x:21.0081|lP.y:108.4209|lP.z:-16.6776|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:3|range:2|type:Point|color.r:.53254|color.g:0|color.b:.7451|spotAngle:30|
lP.x:20.1791|lP.y:110.3909|lP.z:-16.8016|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:.92881|range:3|type:Point|color.r:0|color.g:.74528|color.b:.08216|spotAngle:30|
lP.x:20.1791|lP.y:109.9759|lP.z:-16.8016|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:.92881|range:3|type:Point|color.r:0|color.g:.74528|color.b:.08216|spotAngle:30|
lP.x:20.1791|lP.y:109.2859|lP.z:-16.8016|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:.92881|range:3|type:Point|color.r:0|color.g:.74528|color.b:.08216|spotAngle:30|
lP.x:20.1791|lP.y:108.6359|lP.z:-16.8016|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:.92881|range:3|type:Point|color.r:0|color.g:.74528|color.b:.08216|spotAngle:30|
lP.x:17.6441|lP.y:112.1659|lP.z:-16.7966|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:3.08554|range:2|type:Point|color.r:0|color.g:.74528|color.b:.08216|spotAngle:30|
lP.x:17.6441|lP.y:112.799|lP.z:-16.7966|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:3.08554|range:2|type:Point|color.r:1|color.g:.57255|color.b:0|spotAngle:30|
lP.x:17.6441|lP.y:111.5019|lP.z:-16.7966|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:2.74381|range:2|type:Point|color.r:1|color.g:.57255|color.b:0|spotAngle:30|
lP.x:18.4841|lP.y:112.1819|lP.z:-16.7966|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:3.08554|range:2|type:Point|color.r:1|color.g:.57255|color.b:0|spotAngle:30|
lP.x:16.9181|lP.y:112.1819|lP.z:-16.7966|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:3.08554|range:2|type:Point|color.r:1|color.g:.57255|color.b:0|spotAngle:30|
lP.x:18.1361|lP.y:112.7379|lP.z:-16.7966|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:2.31473|range:2|type:Point|color.r:.627|color.g:0|color.b:.7451|spotAngle:30|
lP.x:17.1771|lP.y:112.7759|lP.z:-16.7966|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:2.17916|range:2|type:Point|color.r:0|color.g:.74528|color.b:.08216|spotAngle:30|
lP.x:18.3251|lP.y:111.632|lP.z:-16.7966|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:2.64397|range:2|type:Point|color.r:0|color.g:.74528|color.b:.08216|spotAngle:30|
lP.x:16.8421|lP.y:111.5609|lP.z:-16.7966|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:2.31473|range:2|type:Point|color.r:.627|color.g:0|color.b:.7451|spotAngle:30|
lP.x:17.5861|lP.y:113.285|lP.z:-16.6946|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:3|range:2|type:Point|color.r:0|color.g:.74528|color.b:.08216|spotAngle:30|
lP.x:16.6071|lP.y:110.9809|lP.z:-16.6776|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:2|range:2|type:Point|color.r:.7451|color.g:.09082|color.b:0|spotAngle:30|
lP.x:16.7681|lP.y:110.9809|lP.z:-16.6776|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:2|range:2|type:Point|color.r:.7451|color.g:.09082|color.b:0|spotAngle:30|
lP.x:18.4481|lP.y:110.9809|lP.z:-16.6776|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:3|range:2|type:Point|color.r:.53254|color.g:0|color.b:.7451|spotAngle:30|
lP.x:17.6191|lP.y:112.9509|lP.z:-16.8016|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:.92881|range:3|type:Point|color.r:0|color.g:.74528|color.b:.08216|spotAngle:30|
lP.x:17.6191|lP.y:112.5359|lP.z:-16.8016|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:.92881|range:3|type:Point|color.r:0|color.g:.74528|color.b:.08216|spotAngle:30|
lP.x:17.6191|lP.y:111.8459|lP.z:-16.8016|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:.92881|range:3|type:Point|color.r:0|color.g:.74528|color.b:.08216|spotAngle:30|
lP.x:17.6191|lP.y:111.1959|lP.z:-16.8016|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:.92881|range:3|type:Point|color.r:0|color.g:.74528|color.b:.08216|spotAngle:30|
lP.x:17.6441|lP.y:109.6059|lP.z:-16.7966|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:3.08554|range:2|type:Point|color.r:0|color.g:.74528|color.b:.08216|spotAngle:30|
lP.x:17.6441|lP.y:110.2389|lP.z:-16.7966|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:3.08554|range:2|type:Point|color.r:1|color.g:.57255|color.b:0|spotAngle:30|
lP.x:17.6441|lP.y:108.9419|lP.z:-16.7966|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:2.74381|range:2|type:Point|color.r:1|color.g:.57255|color.b:0|spotAngle:30|
lP.x:18.4841|lP.y:109.6219|lP.z:-16.7966|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:3.08554|range:2|type:Point|color.r:1|color.g:.57255|color.b:0|spotAngle:30|
lP.x:16.9181|lP.y:109.6219|lP.z:-16.7966|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:3.08554|range:2|type:Point|color.r:1|color.g:.57255|color.b:0|spotAngle:30|
lP.x:18.1361|lP.y:110.1779|lP.z:-16.7966|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:2.31473|range:2|type:Point|color.r:.627|color.g:0|color.b:.7451|spotAngle:30|
lP.x:17.1771|lP.y:110.2159|lP.z:-16.7966|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:2.17916|range:2|type:Point|color.r:0|color.g:.74528|color.b:.08216|spotAngle:30|
lP.x:18.3251|lP.y:109.0719|lP.z:-16.7966|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:2.64397|range:2|type:Point|color.r:0|color.g:.74528|color.b:.08216|spotAngle:30|
lP.x:16.8421|lP.y:109.0009|lP.z:-16.7966|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:2.31473|range:2|type:Point|color.r:.627|color.g:0|color.b:.7451|spotAngle:30|
lP.x:17.5861|lP.y:110.7249|lP.z:-16.6946|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:3|range:2|type:Point|color.r:0|color.g:.74528|color.b:.08216|spotAngle:30|
lP.x:16.6071|lP.y:108.4209|lP.z:-16.6776|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:2|range:2|type:Point|color.r:.7451|color.g:.09082|color.b:0|spotAngle:30|
lP.x:16.7681|lP.y:108.4209|lP.z:-16.6776|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:2|range:2|type:Point|color.r:.7451|color.g:.09082|color.b:0|spotAngle:30|
lP.x:18.4481|lP.y:108.4209|lP.z:-16.6776|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:3|range:2|type:Point|color.r:.53254|color.g:0|color.b:.7451|spotAngle:30|
lP.x:17.6191|lP.y:110.3909|lP.z:-16.8016|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:.92881|range:3|type:Point|color.r:0|color.g:.74528|color.b:.08216|spotAngle:30|
lP.x:17.6191|lP.y:109.9759|lP.z:-16.8016|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:.92881|range:3|type:Point|color.r:0|color.g:.74528|color.b:.08216|spotAngle:30|
lP.x:17.6191|lP.y:109.2859|lP.z:-16.8016|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:.92881|range:3|type:Point|color.r:0|color.g:.74528|color.b:.08216|spotAngle:30|
lP.x:17.6191|lP.y:108.6359|lP.z:-16.8016|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:.92881|range:3|type:Point|color.r:0|color.g:.74528|color.b:.08216|spotAngle:30|
lP.x:23.8111|lP.y:108.9569|lP.z:-9.4646|lR.x:.5|lR.y:.5|lR.z:.5|lR.w:-.5|lS.x:1|lS.y:1|lS.z:1|intensity:6|range:1.5|type:Point|color.r:.05073|color.g:.71698|color.b:.09979|spotAngle:30|
lP.x:23.8111|lP.y:110.1639|lP.z:-9.4646|lR.x:.5|lR.y:.5|lR.z:.5|lR.w:-.5|lS.x:1|lS.y:1|lS.z:1|intensity:6|range:1.5|type:Point|color.r:.05073|color.g:.71698|color.b:.09979|spotAngle:30|
lP.x:23.8111|lP.y:110.1429|lP.z:-10.7366|lR.x:.5|lR.y:.5|lR.z:.5|lR.w:-.5|lS.x:1|lS.y:1|lS.z:1|intensity:4|range:1.5|type:Point|color.r:.05073|color.g:.71698|color.b:.09979|spotAngle:30|
lP.x:23.8111|lP.y:109.6459|lP.z:-10.8216|lR.x:.5|lR.y:.5|lR.z:.5|lR.w:-.5|lS.x:1|lS.y:1|lS.z:1|intensity:4|range:1.5|type:Point|color.r:.05098|color.g:.5214|color.b:.71765|spotAngle:30|
lP.x:23.8111|lP.y:109.4319|lP.z:-10.1176|lR.x:.5|lR.y:.5|lR.z:.5|lR.w:-.5|lS.x:1|lS.y:1|lS.z:1|intensity:4|range:1.5|type:Point|color.r:.05098|color.g:.26989|color.b:.71765|spotAngle:30|
lP.x:23.8111|lP.y:109.7809|lP.z:-10.1176|lR.x:.5|lR.y:.5|lR.z:.5|lR.w:-.5|lS.x:1|lS.y:1|lS.z:1|intensity:4|range:1.5|type:Point|color.r:.05098|color.g:.26989|color.b:.71765|spotAngle:30|
lP.x:23.8111|lP.y:110.1389|lP.z:-10.1176|lR.x:.5|lR.y:.5|lR.z:.5|lR.w:-.5|lS.x:1|lS.y:1|lS.z:1|intensity:4|range:1.5|type:Point|color.r:.05098|color.g:.26989|color.b:.71765|spotAngle:30|
lP.x:23.8111|lP.y:110.4569|lP.z:-10.1176|lR.x:.5|lR.y:.5|lR.z:.5|lR.w:-.5|lS.x:1|lS.y:1|lS.z:1|intensity:4|range:1.5|type:Point|color.r:.05098|color.g:.26989|color.b:.71765|spotAngle:30|
lP.x:23.8211|lP.y:110.6839|lP.z:-10.1266|lR.x:.5|lR.y:.5|lR.z:.5|lR.w:-.5|lS.x:1|lS.y:1|lS.z:1|intensity:4|range:1.5|type:Point|color.r:.05073|color.g:.71698|color.b:.09979|spotAngle:30|
lP.x:13.8781|lP.y:109.5369|lP.z:-10.6366|lR.x:.5|lR.y:-.5|lR.z:-.5|lR.w:-.5|lS.x:1|lS.y:1|lS.z:1|intensity:1.5|range:3|type:Point|color.r:0|color.g:.78302|color.b:.0423|spotAngle:30|
lP.x:13.8781|lP.y:109.5369|lP.z:-9.5276|lR.x:.5|lR.y:-.5|lR.z:-.5|lR.w:-.5|lS.x:1|lS.y:1|lS.z:1|intensity:1.5|range:3|type:Point|color.r:0|color.g:.78302|color.b:.0423|spotAngle:30|
lP.x:13.6451|lP.y:109.7749|lP.z:-10.1446|lR.x:.5|lR.y:-.5|lR.z:-.5|lR.w:-.5|lS.x:1|lS.y:1|lS.z:1|intensity:8|range:4|type:Point|color.r:.1947|color.g:0|color.b:.66981|spotAngle:30|
lP.x:14.1751|lP.y:110.6899|lP.z:-10.1476|lR.x:.5|lR.y:-.5|lR.z:-.5|lR.w:-.5|lS.x:1|lS.y:1|lS.z:1|intensity:1.5|range:3|type:Point|color.r:0|color.g:.78302|color.b:.0423|spotAngle:30|
lP.x:13.8781|lP.y:109.5369|lP.z:-18.3166|lR.x:.5|lR.y:-.5|lR.z:-.5|lR.w:-.5|lS.x:1|lS.y:1|lS.z:1|intensity:1.5|range:3|type:Point|color.r:0|color.g:.78302|color.b:.0423|spotAngle:30|
lP.x:13.8781|lP.y:109.5369|lP.z:-17.2076|lR.x:.5|lR.y:-.5|lR.z:-.5|lR.w:-.5|lS.x:1|lS.y:1|lS.z:1|intensity:1.5|range:3|type:Point|color.r:0|color.g:.78302|color.b:.0423|spotAngle:30|
lP.x:13.6451|lP.y:109.7749|lP.z:-17.8246|lR.x:.5|lR.y:-.5|lR.z:-.5|lR.w:-.5|lS.x:1|lS.y:1|lS.z:1|intensity:8|range:4|type:Point|color.r:.1947|color.g:0|color.b:.66981|spotAngle:30|
lP.x:14.1751|lP.y:110.6899|lP.z:-17.8276|lR.x:.5|lR.y:-.5|lR.z:-.5|lR.w:-.5|lS.x:1|lS.y:1|lS.z:1|intensity:1.5|range:3|type:Point|color.r:0|color.g:.78302|color.b:.0423|spotAngle:30|
lP.x:16.7774|lP.y:110.5869|lP.z:-22.9429|lR.x:-.5|lR.y:.5|lR.z:.5|lR.w:.5|lS.x:1|lS.y:1|lS.z:1|intensity:2|range:1.5|type:Point|color.r:0|color.g:.76471|color.b:0|spotAngle:30|
lP.x:16.7774|lP.y:113.1469|lP.z:-22.9429|lR.x:-.5|lR.y:.5|lR.z:.5|lR.w:.5|lS.x:1|lS.y:1|lS.z:1|intensity:2|range:1.5|type:Point|color.r:0|color.g:.76471|color.b:0|spotAngle:30|
lP.x:21.0148|lP.y:113.1469|lP.z:-22.9583|lR.x:.5|lR.y:.5|lR.z:.5|lR.w:-.5|lS.x:1|lS.y:1|lS.z:1|intensity:2|range:1.5|type:Point|color.r:0|color.g:.76471|color.b:0|spotAngle:30|
lP.x:21.0148|lP.y:110.5869|lP.z:-22.9583|lR.x:.5|lR.y:.5|lR.z:.5|lR.w:-.5|lS.x:1|lS.y:1|lS.z:1|intensity:2|range:1.5|type:Point|color.r:0|color.g:.76471|color.b:0|spotAngle:30|
lP.x:16.7774|lP.y:113.1469|lP.z:-5.0229|lR.x:-.5|lR.y:.5|lR.z:.5|lR.w:.5|lS.x:1|lS.y:1|lS.z:1|intensity:2|range:1.5|type:Point|color.r:0|color.g:.76471|color.b:0|spotAngle:30|
lP.x:16.7774|lP.y:110.5869|lP.z:-5.0229|lR.x:-.5|lR.y:.5|lR.z:.5|lR.w:.5|lS.x:1|lS.y:1|lS.z:1|intensity:2|range:1.5|type:Point|color.r:0|color.g:.76471|color.b:0|spotAngle:30|
lP.x:21.0148|lP.y:113.1469|lP.z:-5.0383|lR.x:.5|lR.y:.5|lR.z:.5|lR.w:-.5|lS.x:1|lS.y:1|lS.z:1|intensity:2|range:1.5|type:Point|color.r:0|color.g:.76471|color.b:0|spotAngle:30|
lP.x:21.0148|lP.y:110.5869|lP.z:-5.0383|lR.x:.5|lR.y:.5|lR.z:.5|lR.w:-.5|lS.x:1|lS.y:1|lS.z:1|intensity:2|range:1.5|type:Point|color.r:0|color.g:.76471|color.b:0|spotAngle:30|
lP.x:7.3838|lP.y:110.5869|lP.z:-22.1119|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:2|range:1.5|type:Point|color.r:0|color.g:.76471|color.b:0|spotAngle:30|
lP.x:7.3838|lP.y:108.0269|lP.z:-22.1119|lR.x:0|lR.y:.70711|lR.z:.70711|lR.w:0|lS.x:1|lS.y:1|lS.z:1|intensity:2|range:1.5|type:Point|color.r:0|color.g:.76471|color.b:0|spotAngle:30|
lP.x:5.6548|lP.y:108.0269|lP.z:-28.0783|lR.x:.5|lR.y:.5|lR.z:.5|lR.w:-.5|lS.x:1|lS.y:1|lS.z:1|intensity:2|range:1.5|type:Point|color.r:0|color.g:.76471|color.b:0|spotAngle:30|
lP.x:9.9284|lP.y:110.587|lP.z:-31.46929|lR.x:-.7071|lR.y:0|lR.z:0|lR.w:.70711|lS.x:1|lS.y:1|lS.z:1|intensity:2|range:1.5|type:Point|color.r:0|color.g:.76471|color.b:0|spotAngle:30|
lP.x:7.3684|lP.y:110.587|lP.z:-31.46929|lR.x:-.7071|lR.y:0|lR.z:0|lR.w:.70711|lS.x:1|lS.y:1|lS.z:1|intensity:2|range:1.5|type:Point|color.r:0|color.g:.76471|color.b:0|spotAngle:30|
lP.x:12.4884|lP.y:110.587|lP.z:-31.46929|lR.x:-.7071|lR.y:0|lR.z:0|lR.w:.70711|lS.x:1|lS.y:1|lS.z:1|intensity:2|range:1.5|type:Point|color.r:0|color.g:.76471|color.b:0|spotAngle:30|
lP.x:15.0484|lP.y:110.587|lP.z:-31.46929|lR.x:-.7071|lR.y:0|lR.z:0|lR.w:.70711|lS.x:1|lS.y:1|lS.z:1|intensity:2|range:1.5|type:Point|color.r:0|color.g:.76471|color.b:0|spotAngle:30|
